True,S,1,RSXM,87.0630638716609,,,275,LIMIT,0,457,,0,6/3/2013 8:14:54 PM
True,S,1,RSXM,95.2757946200154,,,276,LIMIT,0,893,,0,6/3/2013 8:14:54 PM
True,S,1,RSXM,84.6550938693657,,,277,MARKET,0,734,,0,6/3/2013 8:14:54 PM
True,S,1,RSXM,107.540844446788,,,278,LIMIT,0,500,,0,6/3/2013 8:14:54 PM
True,B,1,RSXM,95.4827379670467,,,279,LIMIT,0,261,,0,6/3/2013 8:14:54 PM
True,B,1,RSXM,98.3384331099399,,,280,MARKET,0,279,,0,6/3/2013 8:14:54 PM
True,B,1,RSXM,100.89485994894,,,281,MARKET,0,118,,0,6/3/2013 8:14:54 PM
True,S,1,RSXM,101.393328634157,,,282,MARKET,0,574,,0,6/3/2013 8:14:54 PM
True,S,1,RSXM,101.057552641516,,,283,LIMIT,0,482,,0,6/3/2013 8:14:54 PM
True,B,1,RSXM,112.372132064045,,,284,LIMIT,0,507,,0,6/3/2013 8:14:54 PM
True,B,1,RSXM,88.4055406808296,,,285,MARKET,0,153,,0,6/3/2013 8:14:55 PM
True,B,1,RSXM,91.6595196739359,,,286,STOP,0,471,,0,6/3/2013 8:14:55 PM
True,S,1,RSXM,96.8829356032916,,,287,LIMIT,0,180,,0,6/3/2013 8:14:55 PM
True,S,1,RSXM,99.9070930552751,,,288,LIMIT,0,993,,0,6/3/2013 8:14:55 PM
True,B,1,RSXM,83.1387046288753,,,289,LIMIT,0,751,,0,6/3/2013 8:14:55 PM
True,B,1,RSXM,98.3826712146223,,,290,MARKET,0,687,,0,6/3/2013 8:14:55 PM
True,S,1,RSXM,97.737410778574,,,291,LIMIT,0,205,,0,6/3/2013 8:14:55 PM
True,S,1,RSXM,101.351229829049,,,292,LIMIT,0,479,,0,6/3/2013 8:14:55 PM
True,B,1,RSXM,94.2869627294498,,,293,LIMIT,0,620,,0,6/3/2013 8:14:55 PM
True,B,1,RSXM,113.850521050276,,,294,LIMIT,0,717,,0,6/3/2013 8:14:55 PM
True,S,1,RSXM,116.591705771536,,,295,LIMIT,0,346,,0,6/3/2013 8:14:56 PM
True,B,1,RSXM,77.4955793989092,,,296,LIMIT,0,563,,0,6/3/2013 8:14:56 PM
True,S,1,RSXM,93.4358086806294,,,297,LIMIT,0,730,,0,6/3/2013 8:14:56 PM
True,S,1,RSXM,93.6606621188269,,,298,LIMIT,0,870,,0,6/3/2013 8:14:56 PM
True,S,1,RSXM,102.103748161789,,,299,LIMIT,0,495,,0,6/3/2013 8:14:56 PM
True,S,1,RSXM,106.852149128667,,,300,LIMIT,0,794,,0,6/3/2013 8:14:56 PM
True,S,1,RSXM,96.2596693514579,,,301,LIMIT,0,356,,0,6/3/2013 8:14:56 PM
True,S,1,RSXM,111.037613174093,,,302,MARKET,0,62,,0,6/3/2013 8:14:56 PM
True,B,1,RSXM,101.338121378584,,,303,LIMIT,0,422,,0,6/3/2013 8:14:56 PM
True,B,1,RSXM,113.036146431057,,,304,MARKET,0,779,,0,6/3/2013 8:14:56 PM
True,B,1,RSXM,112.929472145039,,,305,LIMIT,0,185,,0,6/3/2013 8:14:57 PM
True,S,1,RSXM,98.7282074065167,,,306,STOP,0,803,,0,6/3/2013 8:14:57 PM
True,B,1,RSXM,86.5476211520067,,,307,STOP,0,716,,0,6/3/2013 8:14:57 PM
True,S,1,RSXM,103.400931439972,,,308,LIMIT,0,455,,0,6/3/2013 8:14:57 PM
True,S,1,RSXM,108.394782931419,,,309,MARKET,0,510,,0,6/3/2013 8:14:57 PM
True,B,1,RSXM,106.83716750231,,,310,LIMIT,0,753,,0,6/3/2013 8:14:57 PM
True,B,1,RSXM,91.8637387072666,,,311,STOP,0,501,,0,6/3/2013 8:14:57 PM
True,B,1,RSXM,94.386430120353,,,312,LIMIT,0,316,,0,6/3/2013 8:14:57 PM
True,S,1,RSXM,91.4629857789881,,,313,LIMIT,0,858,,0,6/3/2013 8:14:57 PM
True,B,1,RSXM,103.350643530353,,,314,LIMIT,0,531,,0,6/3/2013 8:14:57 PM
True,B,1,RSXM,100.015677273789,,,315,LIMIT,0,448,,0,6/3/2013 8:14:58 PM
True,S,1,RSXM,90.4211114589634,,,316,LIMIT,0,641,,0,6/3/2013 8:14:58 PM
True,S,1,RSXM,88.9295920041803,,,317,LIMIT,0,67,,0,6/3/2013 8:14:58 PM
True,B,1,RSXM,102.165741256976,,,318,MARKET,0,773,,0,6/3/2013 8:14:58 PM
True,S,1,RSXM,108.423468833405,,,319,LIMIT,0,865,,0,6/3/2013 8:14:58 PM
True,S,1,RSXM,94.4813351693022,,,320,LIMIT,0,74,,0,6/3/2013 8:14:58 PM
True,S,1,RSXM,113.849992407287,,,321,MARKET,0,636,,0,6/3/2013 8:14:58 PM
True,S,1,RSXM,107.442980565531,,,322,LIMIT,0,665,,0,6/3/2013 8:14:58 PM
True,S,1,RSXM,89.2877484624858,,,323,MARKET,0,364,,0,6/3/2013 8:14:58 PM
True,B,1,RSXM,94.6276613251368,,,324,LIMIT,0,549,,0,6/3/2013 8:14:58 PM
True,B,1,RSXM,97.0109554463347,,,325,MARKET,0,709,,0,6/3/2013 8:14:59 PM
True,S,1,RSXM,107.208126319597,,,326,STOP,0,783,,0,6/3/2013 8:14:59 PM
True,S,1,RSXM,106.634734878514,,,327,LIMIT,0,319,,0,6/3/2013 8:14:59 PM
True,S,1,RSXM,107.697995467051,,,328,LIMIT,0,567,,0,6/3/2013 8:14:59 PM
True,B,1,RSXM,102.391854184252,,,329,LIMIT,0,84,,0,6/3/2013 8:14:59 PM
True,B,1,RSXM,102.917383217165,,,330,MARKET,0,910,,0,6/3/2013 8:14:59 PM
True,S,1,RSXM,106.262910583049,,,331,MARKET,0,545,,0,6/3/2013 8:14:59 PM
True,B,1,RSXM,94.1706184930911,,,332,MARKET,0,140,,0,6/3/2013 8:14:59 PM
True,S,1,RSXM,96.6466199379887,,,333,MARKET,0,732,,0,6/3/2013 8:14:59 PM
True,S,1,RSXM,97.1236915007184,,,334,LIMIT,0,367,,0,6/3/2013 8:14:59 PM
True,S,1,RSXM,88.5912997130593,,,335,LIMIT,0,476,,0,6/3/2013 8:15:00 PM
True,S,1,RSXM,113.302660006694,,,336,LIMIT,0,894,,0,6/3/2013 8:15:00 PM
True,S,1,RSXM,96.7790204311751,,,337,LIMIT,0,887,,0,6/3/2013 8:15:00 PM
True,B,1,RSXM,110.910468500969,,,338,LIMIT,0,841,,0,6/3/2013 8:15:00 PM
True,B,1,RSXM,109.447631196205,,,339,LIMIT,0,628,,0,6/3/2013 8:15:00 PM
True,B,1,RSXM,108.294909187444,,,340,LIMIT,0,299,,0,6/3/2013 8:15:00 PM
True,S,1,RSXM,102.152028460115,,,341,MARKET,0,161,,0,6/3/2013 8:15:00 PM
True,B,1,RSXM,88.9570553092413,,,342,LIMIT,0,656,,0,6/3/2013 8:15:00 PM
True,S,1,RSXM,112.563062755462,,,343,LIMIT,0,89,,0,6/3/2013 8:15:00 PM
True,B,1,RSXM,108.782197024591,,,344,LIMIT,0,436,,0,6/3/2013 8:15:00 PM
True,S,1,RSXM,113.506079384013,,,345,LIMIT,0,15,,0,6/3/2013 8:15:01 PM
True,B,1,RSXM,107.439173426809,,,346,LIMIT,0,147,,0,6/3/2013 8:15:01 PM
True,S,1,RSXM,74.3815507372332,,,347,MARKET,0,668,,0,6/3/2013 8:15:01 PM
True,S,1,RSXM,92.6065217645508,,,348,STOP,0,842,,0,6/3/2013 8:15:01 PM
True,B,1,RSXM,86.5847961109563,,,349,STOP,0,68,,0,6/3/2013 8:15:01 PM
True,S,1,RSXM,106.807873819886,,,350,LIMIT,0,498,,0,6/3/2013 8:15:01 PM
True,S,1,RSXM,111.253378010203,,,351,MARKET,0,768,,0,6/3/2013 8:15:01 PM
True,S,1,RSXM,104.648669086314,,,352,LIMIT,0,705,,0,6/3/2013 8:15:01 PM
True,S,1,RSXM,94.2434645598252,,,353,LIMIT,0,172,,0,6/3/2013 8:15:01 PM
True,S,1,RSXM,104.1550054988,,,354,MARKET,0,522,,0,6/3/2013 8:15:01 PM
True,S,1,RSXM,90.4556236372568,,,355,STOP,0,466,,0,6/3/2013 8:15:02 PM
True,B,1,RSXM,92.7204567959088,,,356,LIMIT,0,122,,0,6/3/2013 8:15:02 PM
True,S,1,RSXM,98.3186623546147,,,357,LIMIT,0,347,,0,6/3/2013 8:15:02 PM
True,S,1,RSXM,96.411038519832,,,358,LIMIT,0,109,,0,6/3/2013 8:15:02 PM
True,S,1,RSXM,105.066626804833,,,359,LIMIT,0,769,,0,6/3/2013 8:15:02 PM
True,S,1,RSXM,96.7929755826874,,,360,MARKET,0,509,,0,6/3/2013 8:15:02 PM
True,B,1,RSXM,103.187828562018,,,361,LIMIT,0,956,,0,6/3/2013 8:15:02 PM
True,S,1,RSXM,118.540717227485,,,362,LIMIT,0,234,,0,6/3/2013 8:15:02 PM
True,B,1,RSXM,108.688394347818,,,363,MARKET,0,603,,0,6/3/2013 8:15:02 PM
True,B,1,RSXM,118.121398696395,,,364,LIMIT,0,551,,0,6/3/2013 8:15:02 PM
True,B,1,RSXM,89.1358430518638,,,365,LIMIT,0,76,,0,6/3/2013 8:15:03 PM
True,S,1,RSXM,81.8018618137491,,,366,STOP,0,462,,0,6/3/2013 8:15:03 PM
True,S,1,RSXM,121.727977307208,,,367,LIMIT,0,135,,0,6/3/2013 8:15:03 PM
True,S,1,RSXM,91.2582032707653,,,368,MARKET,0,229,,0,6/3/2013 8:15:03 PM
True,S,1,RSXM,99.7615703803788,,,369,LIMIT,0,679,,0,6/3/2013 8:15:03 PM
True,B,1,RSXM,106.356051229741,,,370,LIMIT,0,539,,0,6/3/2013 8:15:03 PM
True,B,1,RSXM,115.913513879888,,,371,LIMIT,0,516,,0,6/3/2013 8:15:03 PM
True,B,1,RSXM,112.230997017961,,,372,LIMIT,0,722,,0,6/3/2013 8:15:03 PM
True,S,1,RSXM,95.5293983642036,,,373,MARKET,0,120,,0,6/3/2013 8:15:03 PM
True,S,1,RSXM,96.7845412910065,,,374,STOP,0,289,,0,6/3/2013 8:15:03 PM
True,B,1,RSXM,105.443953745988,,,375,MARKET,0,91,,0,6/3/2013 8:15:04 PM
True,B,1,RSXM,98.401585510203,,,376,STOP,0,489,,0,6/3/2013 8:15:04 PM
True,S,1,RSXM,90.6984684612764,,,377,STOP,0,476,,0,6/3/2013 8:15:04 PM
True,S,1,RSXM,96.7949465004763,,,378,LIMIT,0,587,,0,6/3/2013 8:15:04 PM
True,S,1,RSXM,111.69998292664,,,379,STOP,0,347,,0,6/3/2013 8:15:04 PM
True,S,1,RSXM,101.314242318052,,,380,LIMIT,0,212,,0,6/3/2013 8:15:04 PM
True,S,1,RSXM,88.5235235027378,,,381,LIMIT,0,392,,0,6/3/2013 8:15:04 PM
True,B,1,RSXM,98.4029438829026,,,382,MARKET,0,899,,0,6/3/2013 8:15:04 PM
True,S,1,RSXM,126.245954786009,,,383,LIMIT,0,919,,0,6/3/2013 8:15:04 PM
True,B,1,RSXM,66.2616894492502,,,384,LIMIT,0,69,,0,6/3/2013 8:15:04 PM
True,B,1,RSXM,107.311633882894,,,385,MARKET,0,226,,0,6/3/2013 8:15:05 PM
True,S,1,RSXM,110.174638044349,,,386,MARKET,0,8,,0,6/3/2013 8:15:05 PM
True,S,1,RSXM,103.070548185106,,,387,MARKET,0,207,,0,6/3/2013 8:15:05 PM
True,B,1,RSXM,91.6187729923908,,,388,LIMIT,0,499,,0,6/3/2013 8:15:05 PM
True,S,1,RSXM,98.3670561096157,,,389,LIMIT,0,64,,0,6/3/2013 8:15:05 PM
True,S,1,RSXM,96.4007374518577,,,390,LIMIT,0,645,,0,6/3/2013 8:15:05 PM
True,B,1,RSXM,90.3506206295846,,,391,MARKET,0,783,,0,6/3/2013 8:15:05 PM
True,B,1,RSXM,98.9383286270227,,,392,STOP,0,127,,0,6/3/2013 8:15:05 PM
True,B,1,RSXM,71.3734234537686,,,393,LIMIT,0,672,,0,6/3/2013 8:15:05 PM
True,B,1,RSXM,96.5682331985922,,,394,MARKET,0,233,,0,6/3/2013 8:15:05 PM
True,S,1,RSXM,101.378123091491,,,395,MARKET,0,529,,0,6/3/2013 8:15:06 PM
True,B,1,RSXM,94.8095857815607,,,396,LIMIT,0,658,,0,6/3/2013 8:15:06 PM
True,S,1,RSXM,110.887960734687,,,397,LIMIT,0,85,,0,6/3/2013 8:15:06 PM
True,S,1,RSXM,80.7948206445168,,,398,MARKET,0,724,,0,6/3/2013 8:15:06 PM
True,B,1,RSXM,81.9752126367075,,,399,LIMIT,0,316,,0,6/3/2013 8:15:06 PM
True,S,1,RSXM,108.461511947675,,,400,LIMIT,0,305,,0,6/3/2013 8:15:06 PM
True,S,1,RSXM,116.685300659025,,,401,LIMIT,0,352,,0,6/3/2013 8:15:06 PM
True,B,1,RSXM,99.0865166944838,,,402,STOP,0,132,,0,6/3/2013 8:15:06 PM
True,B,1,RSXM,101.047770759159,,,403,LIMIT,0,326,,0,6/3/2013 8:15:06 PM
True,B,1,RSXM,112.00648464967,,,404,LIMIT,0,84,,0,6/3/2013 8:15:06 PM
True,S,1,RSXM,100.082929862547,,,405,MARKET,0,951,,0,6/3/2013 8:15:07 PM
True,S,1,RSXM,88.4998779406117,,,406,LIMIT,0,418,,0,6/3/2013 8:15:07 PM
True,S,1,RSXM,93.457424595071,,,407,MARKET,0,685,,0,6/3/2013 8:15:07 PM
True,B,1,RSXM,96.8934277811133,,,408,LIMIT,0,303,,0,6/3/2013 8:15:07 PM
True,S,1,RSXM,106.645563255248,,,409,LIMIT,0,210,,0,6/3/2013 8:15:07 PM
True,B,1,RSXM,101.053045189524,,,410,LIMIT,0,691,,0,6/3/2013 8:15:07 PM
True,S,1,RSXM,82.5734499961201,,,411,MARKET,0,719,,0,6/3/2013 8:15:07 PM
True,B,1,RSXM,91.2411276888694,,,412,LIMIT,0,751,,0,6/3/2013 8:15:07 PM
True,S,1,RSXM,98.4203934434289,,,413,STOP,0,832,,0,6/3/2013 8:15:07 PM
True,S,1,RSXM,101.313494538953,,,414,LIMIT,0,316,,0,6/3/2013 8:15:07 PM
True,S,1,RSXM,104.179538206949,,,415,STOP,0,952,,0,6/3/2013 8:15:08 PM
True,S,1,RSXM,105.8980034403,,,416,LIMIT,0,740,,0,6/3/2013 8:15:08 PM
True,S,1,RSXM,113.254721321879,,,417,MARKET,0,952,,0,6/3/2013 8:15:08 PM
True,S,1,RSXM,83.9115434168104,,,418,LIMIT,0,156,,0,6/3/2013 8:15:08 PM
True,S,1,RSXM,105.592441896856,,,419,MARKET,0,144,,0,6/3/2013 8:15:08 PM
True,B,1,RSXM,101.417423680665,,,420,LIMIT,0,248,,0,6/3/2013 8:15:08 PM
True,S,1,RSXM,92.3810516502947,,,421,LIMIT,0,269,,0,6/3/2013 8:15:08 PM
True,B,1,RSXM,103.809917950995,,,422,LIMIT,0,126,,0,6/3/2013 8:15:08 PM
True,S,1,RSXM,106.056731423073,,,423,LIMIT,0,730,,0,6/3/2013 8:15:08 PM
True,B,1,RSXM,100.066774350268,,,424,STOP,0,878,,0,6/3/2013 8:15:08 PM
True,B,1,RSXM,88.7983417148525,,,425,LIMIT,0,739,,0,6/3/2013 8:15:09 PM
True,B,1,RSXM,104.528111546922,,,426,MARKET,0,870,,0,6/3/2013 8:15:09 PM
True,S,1,RSXM,95.8424813742657,,,427,LIMIT,0,559,,0,6/3/2013 8:15:09 PM
True,B,1,RSXM,90.8615497643846,,,428,LIMIT,0,611,,0,6/3/2013 8:15:09 PM
True,S,1,RSXM,92.2343836860651,,,429,STOP,0,898,,0,6/3/2013 8:15:09 PM
True,S,1,RSXM,123.109285218409,,,430,MARKET,0,612,,0,6/3/2013 8:15:09 PM
True,S,1,RSXM,103.781157843525,,,431,LIMIT,0,661,,0,6/3/2013 8:15:09 PM
True,S,1,RSXM,103.559636367814,,,432,LIMIT,0,852,,0,6/3/2013 8:15:09 PM
True,B,1,RSXM,107.291128380163,,,433,LIMIT,0,224,,0,6/3/2013 8:15:09 PM
True,B,1,RSXM,96.4291143677059,,,434,LIMIT,0,22,,0,6/3/2013 8:15:09 PM
True,S,1,RSXM,90.6247885507177,,,435,MARKET,0,138,,0,6/3/2013 8:15:10 PM
True,S,1,RSXM,98.7326671986401,,,436,LIMIT,0,191,,0,6/3/2013 8:15:10 PM
True,B,1,RSXM,108.609705969319,,,437,MARKET,0,136,,0,6/3/2013 8:15:10 PM
True,B,1,RSXM,88.7769681681582,,,438,LIMIT,0,762,,0,6/3/2013 8:15:10 PM
True,B,1,RSXM,101.45097255593,,,439,STOP,0,882,,0,6/3/2013 8:15:10 PM
True,B,1,RSXM,95.8535640111596,,,440,LIMIT,0,84,,0,6/3/2013 8:15:10 PM
True,B,1,RSXM,95.8861114203264,,,441,STOP,0,191,,0,6/3/2013 8:15:10 PM
True,S,1,RSXM,98.7610030007449,,,442,LIMIT,0,125,,0,6/3/2013 8:15:10 PM
True,S,1,RSXM,105.031996448641,,,443,MARKET,0,408,,0,6/3/2013 8:15:10 PM
True,B,1,RSXM,97.5636158909253,,,444,STOP,0,146,,0,6/3/2013 8:15:10 PM
True,B,1,RSXM,96.0801051567924,,,445,MARKET,0,398,,0,6/3/2013 8:15:11 PM
True,B,1,RSXM,91.7588593752264,,,446,LIMIT,0,753,,0,6/3/2013 8:15:11 PM
True,S,1,RSXM,105.44345950506,,,447,LIMIT,0,713,,0,6/3/2013 8:15:11 PM
True,B,1,RSXM,108.471817206494,,,448,LIMIT,0,881,,0,6/3/2013 8:15:11 PM
True,B,1,RSXM,90.1142590898684,,,449,LIMIT,0,880,,0,6/3/2013 8:15:11 PM
True,B,1,RSXM,93.992889245932,,,450,LIMIT,0,758,,0,6/3/2013 8:15:11 PM
True,S,1,RSXM,90.697118847277,,,451,MARKET,0,11,,0,6/3/2013 8:15:11 PM
True,B,1,RSXM,90.4706952276717,,,452,MARKET,0,357,,0,6/3/2013 8:15:11 PM
True,B,1,RSXM,102.40062818794,,,453,LIMIT,0,29,,0,6/3/2013 8:15:11 PM
True,S,1,RSXM,115.432138111365,,,454,LIMIT,0,795,,0,6/3/2013 8:15:11 PM
True,B,1,RSXM,89.2502729899001,,,455,LIMIT,0,537,,0,6/3/2013 8:15:12 PM
True,S,1,RSXM,95.5327267345165,,,456,LIMIT,0,921,,0,6/3/2013 8:15:12 PM
True,B,1,RSXM,111.309085477172,,,457,STOP,0,589,,0,6/3/2013 8:15:12 PM
True,S,1,RSXM,83.614043953911,,,458,LIMIT,0,869,,0,6/3/2013 8:15:12 PM
True,B,1,RSXM,95.2634676620221,,,459,LIMIT,0,577,,0,6/3/2013 8:15:12 PM
True,S,1,RSXM,107.562430920826,,,460,LIMIT,0,625,,0,6/3/2013 8:15:12 PM
True,B,1,RSXM,104.814885834156,,,461,LIMIT,0,819,,0,6/3/2013 8:15:12 PM
True,S,1,RSXM,100.708119795894,,,462,LIMIT,0,232,,0,6/3/2013 8:15:12 PM
True,B,1,RSXM,105.122007424157,,,463,STOP,0,297,,0,6/3/2013 8:15:12 PM
True,B,1,RSXM,93.9995374232167,,,464,LIMIT,0,447,,0,6/3/2013 8:15:12 PM
True,B,1,RSXM,100.024252686704,,,465,LIMIT,0,236,,0,6/3/2013 8:15:13 PM
True,B,1,RSXM,98.5315880073331,,,466,STOP,0,426,,0,6/3/2013 8:15:13 PM
True,S,1,RSXM,95.8185461685595,,,467,LIMIT,0,653,,0,6/3/2013 8:15:13 PM
True,B,1,RSXM,97.1155801871301,,,468,LIMIT,0,932,,0,6/3/2013 8:15:13 PM
True,B,1,RSXM,92.1224406523588,,,469,LIMIT,0,304,,0,6/3/2013 8:15:13 PM
True,B,1,RSXM,105.001213832673,,,470,LIMIT,0,336,,0,6/3/2013 8:15:13 PM
True,S,1,RSXM,106.647105860451,,,471,LIMIT,0,343,,0,6/3/2013 8:15:13 PM
True,S,1,RSXM,103.345775249594,,,472,STOP,0,319,,0,6/3/2013 8:15:13 PM
True,S,1,RSXM,91.2322429624667,,,473,MARKET,0,513,,0,6/3/2013 8:15:13 PM
True,B,1,RSXM,92.498829925751,,,474,LIMIT,0,117,,0,6/3/2013 8:15:13 PM
True,S,1,RSXM,81.4447099471397,,,475,LIMIT,0,936,,0,6/3/2013 8:15:14 PM
True,B,1,RSXM,104.302989781428,,,476,LIMIT,0,222,,0,6/3/2013 8:15:14 PM
True,B,1,RSXM,91.9423422244852,,,477,LIMIT,0,506,,0,6/3/2013 8:15:14 PM
True,S,1,RSXM,106.135773161111,,,478,LIMIT,0,733,,0,6/3/2013 8:15:14 PM
True,B,1,RSXM,80.0635059014114,,,479,LIMIT,0,230,,0,6/3/2013 8:15:14 PM
True,S,1,RSXM,114.105234749159,,,480,LIMIT,0,792,,0,6/3/2013 8:15:14 PM
True,S,1,RSXM,100.109793182967,,,481,MARKET,0,423,,0,6/3/2013 8:15:14 PM
True,B,1,RSXM,88.5278618417642,,,482,MARKET,0,645,,0,6/3/2013 8:15:14 PM
True,S,1,RSXM,104.922934673513,,,483,LIMIT,0,501,,0,6/3/2013 8:15:14 PM
True,S,1,RSXM,112.200916098107,,,484,LIMIT,0,383,,0,6/3/2013 8:15:14 PM
True,B,1,RSXM,93.9147122098626,,,485,LIMIT,0,466,,0,6/3/2013 8:15:15 PM
True,B,1,RSXM,102.227969374459,,,486,MARKET,0,424,,0,6/3/2013 8:15:15 PM
True,S,1,RSXM,105.668787171025,,,487,MARKET,0,567,,0,6/3/2013 8:15:15 PM
True,S,1,RSXM,108.933079557998,,,488,MARKET,0,239,,0,6/3/2013 8:15:15 PM
True,B,1,RSXM,99.661467733048,,,489,LIMIT,0,188,,0,6/3/2013 8:15:15 PM
True,B,1,RSXM,118.206419534722,,,490,LIMIT,0,624,,0,6/3/2013 8:15:15 PM
True,S,1,RSXM,89.9377368219437,,,491,LIMIT,0,250,,0,6/3/2013 8:15:15 PM
True,S,1,RSXM,104.95488960108,,,492,LIMIT,0,810,,0,6/3/2013 8:15:15 PM
True,S,1,RSXM,95.1746715759808,,,493,LIMIT,0,615,,0,6/3/2013 8:15:15 PM
True,B,1,RSXM,95.4126177927248,,,494,MARKET,0,853,,0,6/3/2013 8:15:15 PM
True,S,1,RSXM,113.828019646315,,,495,MARKET,0,217,,0,6/3/2013 8:15:16 PM
True,S,1,RSXM,87.5641262992071,,,496,MARKET,0,572,,0,6/3/2013 8:15:16 PM
True,S,1,RSXM,111.783017124297,,,497,LIMIT,0,367,,0,6/3/2013 8:15:16 PM
True,S,1,RSXM,116.270473101494,,,498,LIMIT,0,810,,0,6/3/2013 8:15:16 PM
True,B,1,RSXM,105.995634290324,,,499,LIMIT,0,962,,0,6/3/2013 8:15:16 PM
True,S,1,RSXM,114.519288718599,,,500,MARKET,0,616,,0,6/3/2013 8:15:16 PM
True,B,1,RSXM,107.94457733525,,,501,MARKET,0,345,,0,6/3/2013 8:15:16 PM
